138	640	13093405	7
0	14.5	8	60	0.02	-0.65	0.395	0	0.06	0.5
0	14.5	8	64	0.02	-0.27	0.395	0	0.06	0.5
0	14.5	8	67	0.02	0.11	0.395	0	0.06	0.5
0	14.5	8	71	0.02	0.49	0.395	0	0.06	0.5
0	15.9	18	60	0.015	-0.6	0.4	0	0	0.1
7.362208	0.03	20	76	0.011	0.0497	0.4	0	0.3	0.18
15.354628	0.03	20	76	0.011	-0.116	0.4	0	0.3	0.18
16	14.5	8	64	0.02	-0.65	0.395	0	0.06	0.5
16	14.5	8	67	0.02	-0.27	0.395	0	0.06	0.5
16	14.5	8	71	0.02	0.11	0.395	0	0.06	0.5
16	14.5	8	74	0.02	0.49	0.395	0	0.06	0.5
16	15.9	18	60	0.015	0.6	0.4	0	0	0.1
16.683855	1.2	16	76	0.03575	0.1474	0.375	0	0.42	0.55
18.849223	0.8	16	72	0.03575	0.2121	0.3065	0	0.42	0.55
20.991996	1.5	16	69	0.03575	0.155	0.3609	0	0.42	0.55
23.346488	0.6	16	71	0.03575	-0.0564	0.3128	0	0.42	0.55
23.369531	0.03	20	76	0.011	0.0814	0.4	0	0.3	0.18
24.670576	1.8	16	76	0.03575	0.1493	0.3305	0	0.42	0.55
27.33077	0.9	16	79	0.03575	-0.2487	0.3485	0	0.42	0.55
28.992274	1.2	16	76	0.03575	-0.1847	0.3247	0	0.42	0.55
31.016057	0.7	16	72	0.03575	-0.2308	0.3746	0	0.42	0.55
31.335354	0.03	20	76	0.011	0.6059	0.4	0	0.3	0.18
32	14.5	8	57	0.02	-0.65	0.395	0	0.06	0.5
32	14.5	8	60	0.02	-0.27	0.395	0	0.06	0.5
32	14.5	8	64	0.02	0.11	0.395	0	0.06	0.5
32	15.9	18	60	0.015	-0.6	0.4	0	0	0.1
32.658293	1.2	16	76	0.03575	-0.2025	0.3142	0	0.42	0.55
34.852176	0.8	16	72	0.03575	0.0958	0.3201	0	0.42	0.55
36.993993	1.5	16	69	0.03575	-0.195	0.304	0	0.42	0.55
39.334123	0.6	16	71	0.03575	-0.2252	0.319	0	0.42	0.55
39.339293	0.03	20	76	0.011	0.7146	0.4	0	0.3	0.18
40.658446	1.8	16	76	0.03575	-0.1828	0.3625	0	0.42	0.55
43.329521	0.9	16	79	0.03575	0.1544	0.3051	0	0.42	0.55
45.022785	1.2	16	76	0.03575	0.0511	0.3738	0	0.42	0.55
47.020949	0.7	16	72	0.03575	0.2002	0.3412	0	0.42	0.55
47.373158	0.03	20	76	0.011	0.6503	0.4	0	0.3	0.18
48	14.5	8	65	0.02	-0.65	0.395	0	0.06	0.5
48	14.5	8	69	0.02	-0.27	0.395	0	0.06	0.5
48	14.5	8	72	0.02	0.11	0.395	0	0.06	0.5
48	14.5	8	76	0.02	0.49	0.395	0	0.06	0.5
48	15.9	18	60	0.015	0.6	0.4	0	0	0.1
48.010493	0.1	0	36	0.358347	0	0.48	0	0	0
48.056583	0.65	6	50	0.19	0	0.3	0	0	0
48.67493	1.2	16	76	0.03575	0.1494	0.3389	0	0.42	0.55
49.854952	0.42	6	50	0.19	0	0.3	0	0	0
50.685362	0.8	6	50	0.19	0	0.3	0	0	0
50.685701	0.035	2	42	0.023028	-0.4	0.35	0	0	0.07
50.828268	0.8	16	72	0.03575	0.0097	0.3053	0	0.42	0.55
52.010639	0.1	0	36	0.354077	0	0.48	0	0	0
52.343725	1.0	6	50	0.19	0	0.3	0	0	0
52.674613	0.035	2	42	0.030204	0.3	0.35	0	0.07	0.07
53.006426	1.5	16	69	0.03575	-0.0178	0.3142	0	0.42	0.55
54.334931	0.55	6	50	0.19	0	0.3	0	0	0
54.689414	0.035	2	42	0.025139	-0.4	0.35	0	0	0.07
55.330761	0.6	16	71	0.03575	0.0525	0.3118	0	0.42	0.55
55.367897	0.03	20	76	0.011	0.1612	0.4	0	0.3	0.18
55.664822	0.35	6	50	0.19	0	0.3	0	0	0
56.001537	0.1	0	36	0.349578	0	0.48	0	0	0
56.041199	0.65	6	50	0.19	0	0.3	0	0	0
56.657935	0.035	2	42	0.035313	0.3	0.35	0	0.07	0.07
56.664373	1.8	16	76	0.03575	-0.1725	0.3349	0	0.42	0.55
57.832782	0.42	6	50	0.19	0	0.3	0	0	0
58.655778	0.035	2	42	0.024049	-0.4	0.35	0	0	0.07
58.661217	0.8	6	50	0.19	0	0.3	0	0	0
59.329816	0.9	16	79	0.03575	-0.023	0.324	0	0.42	0.55
60.326023	0.1	0	36	0.371994	0	0.48	0	0	0
60.359097	1.0	6	50	0.19	0	0.3	0.25	0	0
60.662466	0.035	2	42	0.035815	0.3	0.35	0	0.07	0.07
60.999733	1.2	16	76	0.03575	0.2063	0.3759	0	0.42	0.55
61.8	1.8	19	76	0.05	0.2	0.4	0	0.42	0.7
62.330722	0.55	6	50	0.19	0	0.3	0.25	0	0
62.678949	0.035	2	42	0.038766	-0.4	0.35	0	0	0.07
62.831733	0.05	1	38	0.046	-0.2356	0.3	0	0.25	0.28
63.004221	0.7	16	72	0.03575	0.0559	0.3672	0	0.42	0.55
63.344062	0.03	20	76	0.011	0.5612	0.4	0	0.3	0.18
63.365072	0.05	1	38	0.046	0.2797	0.3	0	0.25	0.28
63.689175	0.35	6	60	0.19	0	0.3	0.25	0	0
63.833715	0.05	1	38	0.046	-0.3741	0.3	0	0.25	0.28
63.989084	0.035	2	42	0.031512	0.3	0.35	0	0.07	0.07
