132	448	13092223	1
0	14.5	8	56	0.02	-0.65	0.245	0	0.06	0.5
0	14.5	8	60	0.02	-0.27	0.245	0	0.06	0.5
0	14.5	8	63	0.02	0.11	0.245	0	0.06	0.5
0	14.5	8	67	0.02	0.49	0.245	0	0.06	0.5
0	15.9	18	60	0.015	-0.6	0.4	0	0	0.1
7.334609	0.03	20	76	0.011	-0.0191	0.4	0	0.3	0.18
15.367489	0.03	20	76	0.011	-0.5122	0.4	0	0.3	0.18
16	14.5	8	55	0.02	-0.65	0.245	0	0.06	0.5
16	14.5	8	58	0.02	-0.27	0.245	0	0.06	0.5
16	14.5	8	62	0.02	0.11	0.245	0	0.06	0.5
16	14.5	8	65	0.02	0.49	0.245	0	0.06	0.5
16	15.9	18	60	0.015	0.6	0.4	0	0	0.1
16.005809	0.1	0	36	0.362999	0	0.48	0	0	0
16.045985	0.65	6	39	0.19	0	0.3	0	0	0
16.641993	0.65	10	65	0.04345	-0.1618	0.2966	0	0.42	0.55
16.672737	0.035	2	42	0.030173	0.3	0.35	0	0.07	0.07
17.814116	0.42	6	39	0.19	0	0.3	0	0	0
17.815199	0.4	10	68	0.04345	0.047	0.3618	0	0.42	0.55
18.634821	0.035	2	42	0.036466	-0.4	0.35	0	0	0.07
18.64342	0.8	6	39	0.19	0	0.3	0	0	0
19.317287	0.5	10	63	0.04345	0.1655	0.3493	0	0.42	0.55
20.332689	0.1	0	36	0.362335	0	0.48	0	0	0
20.342225	1.0	6	39	0.19	0	0.3	0	0	0
20.660744	1.2	10	60	0.04345	0.2567	0.3053	0	0.42	0.55
22.325488	0.55	6	39	0.19	0	0.3	0	0	0
22.639197	0.035	2	42	0.038946	-0.4	0.35	0	0	0.07
22.843378	0.7	10	63	0.04345	0.0271	0.3665	0	0.42	0.55
23.340212	0.03	20	76	0.011	-0.6698	0.4	0	0.3	0.18
23.651622	0.35	6	39	0.19	0	0.3	0	0	0
24.013277	0.1	0	36	0.350925	0	0.48	0	0	0
24.035483	0.65	6	39	0.19	0	0.3	0	0	0
24.316944	1.5	10	65	0.04345	-0.0726	0.3574	0	0.42	0.55
24.654651	0.035	2	42	0.036562	0.3	0.35	0	0.07	0.07
25.842687	0.42	6	39	0.19	0	0.3	0	0	0
26.640085	0.035	2	42	0.03558	-0.4	0.35	0	0	0.07
26.67092	0.8	6	39	0.19	0	0.3	0	0	0
26.8398	0.6	10	72	0.04345	-0.2199	0.3096	0	0.42	0.55
28.010247	0.1	0	36	0.360802	0	0.48	0	0	0
28.345915	1.0	6	39	0.19	0	0.3	0.25	0	0
28.666216	1.4	10	68	0.04345	-0.2434	0.3592	0	0.42	0.55
28.670105	0.035	2	42	0.022341	0.3	0.35	0	0.07	0.07
29.8	1.8	19	72	0.05	0.2	0.4	0	0.42	0.7
30.325556	0.55	6	39	0.19	0	0.3	0.25	0	0
30.661534	0.035	2	42	0.021933	-0.4	0.35	0	0	0.07
30.849192	0.05	1	38	0.046	-0.2163	0.3	0	0.25	0.28
30.990283	0.65	10	63	0.04345	-0.0335	0.3163	0	0.42	0.55
31.344129	0.03	20	76	0.011	0.026	0.4	0	0.3	0.18
31.3823	0.05	1	38	0.046	0.0908	0.3	0	0.25	0.28
31.661283	0.35	6	49	0.19	0	0.3	0.25	0	0
31.830802	0.05	1	38	0.046	0.262	0.3	0	0.25	0.28
31.98854	0.1	0	36	0.349282	0	0.48	0	0	0
32	14.5	8	53	0.021	-0.65	0.245	0	0.06	0.5
32	14.5	8	56	0.021	-0.27	0.245	0	0.06	0.5
32	14.5	8	60	0.021	0.11	0.245	0	0.06	0.5
32	15.9	18	60	0.009	-0.6	0.4	0	0	0.1
32.039664	0.65	6	37	0.19	0	0.3	0	0	0
32.654982	0.035	2	42	0.028011	-0.4	0.35	0	0	0.07
32.820941	0.22	13	56	0.02112	0.0	0.349	0	0.43	0.4
32.821235	0.22	13	53	0.02112	-0.25	0.349	0	0.43	0.4
32.833586	0.035	2	42	0.034603	0.3	0.35	0	0	0.07
32.833832	0.05	4	37	0.041171	-0.55	0.6	0	0.25	0.24
32.84295	0.22	13	60	0.02112	0.25	0.349	0	0.43	0.4
33.021294	0.08	1	38	0.155786	-0.07	0.3	0	0.05	0.24
33.034442	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
33.666858	0.035	2	42	0.037511	-0.4	0.35	0	0.07	0.07
33.842727	0.42	6	37	0.19	0	0.3	0	0	0
34.339053	0.1	0	36	0.3547	0	0.48	0	0	0
34.638929	0.22	13	60	0.02112	0.25	0.349	0	0.43	0.4
34.641152	0.8	6	37	0.19	0	0.3	0	0	0
34.650077	0.22	13	53	0.02112	-0.25	0.349	0	0.43	0.4
34.670522	0.22	13	56	0.02112	0.0	0.349	0	0.43	0.4
34.835957	0.05	4	37	0.027422	-0.55	0.6	0	0.25	0.24
35.011356	0.08	1	38	0.142983	-0.07	0.3	0	0.05	0.24
35.042316	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
35.334432	0.035	2	42	0.033545	0.3	0.35	0	0.07	0.07
35.663982	0.035	2	42	0.037709	-0.4	0.35	0	0	0.07
36.34697	0.1	0	36	0.363003	0	0.48	0	0	0
36.348253	1.0	6	37	0.19	0	0.3	0	0	0
36.643051	0.035	2	42	0.029593	-0.4	0.35	0	0	0.07
36.831135	0.035	2	42	0.036828	0.3	0.35	0	0	0.07
37.017185	0.08	1	38	0.150319	-0.07	0.3	0	0.05	0.24
37.060961	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
37.640273	0.1	0	36	0.374982	0	0.48	0	0	0
37.654904	0.05	4	37	0.040218	0.45	0.6	0	0.25	0.24
37.662267	0.035	2	42	0.031795	-0.4	0.35	0	0.07	0.07
37.818614	0.22	13	53	0.02112	-0.25	0.349	0	0.43	0.4
37.819411	0.22	13	56	0.02112	0.0	0.349	0	0.43	0.4
37.830266	0.22	13	60	0.02112	0.25	0.349	0	0.43	0.4
38.017588	0.035	2	42	0.029022	0.3	0.35	0	0	0.07
38.346365	0.55	6	37	0.19	0	0.3	0	0	0
38.649621	0.035	2	42	0.026302	-0.4	0.35	0	0	0.07
39.013397	0.08	1	38	0.146119	-0.07	0.3	0	0.05	0.24
39.02364	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
39.33893	0.03	20	76	0.011	0.726	0.4	0	0.3	0.18
39.342775	0.035	2	42	0.042083	0.3	0.35	0	0.07	0.07
39.638895	0.035	2	42	0.037876	-0.4	0.35	0	0	0.07
39.671076	0.35	6	37	0.19	0	0.3	0	0	0
39.674105	0.1	0	36	0.375395	0	0.48	0	0	0
39.822544	0.05	4	37	0.028288	0.45	0.6	0	0.25	0.24
39.987379	0.1	0	36	0.364466	0	0.48	0	0	0
40.002935	0.035	2	42	0.025686	0.3	0.35	0	0.07	0.07
40.038832	0.65	6	37	0.19	0	0.3	0	0	0
40.651664	0.035	2	42	0.035469	-0.4	0.35	0	0	0.07
40.816408	0.22	13	53	0.02112	-0.25	0.349	0	0.43	0.4
40.824044	0.05	4	37	0.027997	-0.55	0.6	0	0.25	0.24
40.828258	0.22	13	56	0.02112	0.0	0.349	0	0.43	0.4
40.835177	0.22	13	60	0.02112	0.25	0.349	0	0.43	0.4
40.840203	0.035	2	42	0.02906	0.3	0.35	0	0	0.07
41.02776	0.08	1	38	0.147287	-0.07	0.3	0	0.05	0.24
41.052412	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
41.637021	0.035	2	42	0.028335	-0.4	0.35	0	0.07	0.07
41.814531	0.1	0	36	0.372609	0	0.48	0	0	0
41.816459	0.42	6	37	0.19	0	0.3	0	0	0
42.000052	0.035	2	42	0.030818	0.3	0.35	0	0	0.07
42.643593	0.22	13	53	0.02112	-0.25	0.349	0	0.43	0.4
42.651211	0.22	13	60	0.02112	0.25	0.349	0	0.43	0.4
42.653799	0.035	2	42	0.023071	-0.4	0.35	0	0	0.07
42.658644	0.22	13	56	0.02112	0.0	0.349	0	0.43	0.4
42.671788	0.8	6	37	0.19	0	0.3	0	0	0
42.817061	0.1	0	36	0.366493	0	0.48	0	0	0
42.84463	0.05	4	37	0.034573	-0.55	0.6	0	0.25	0.24
43.027376	0.08	1	38	0.142011	-0.07	0.3	0	0.05	0.24
43.040588	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
43.318435	0.035	2	42	0.036718	0.3	0.35	0	0.07	0.07
43.642271	0.035	2	42	0.038878	-0.4	0.35	0	0	0.07
43.995476	0.035	2	42	0.022426	0.3	0.35	0	0.07	0.07
44.010816	0.1	0	36	0.37352	0	0.48	0	0	0
44.311508	1.0	6	37	0.19	0	0.3	0.25	0	0
44.64916	0.035	2	42	0.024723	-0.4	0.35	0	0	0.07
44.848066	0.035	2	42	0.030266	0.3	0.35	0	0	0.07
45.03771	0.08	1	38	0.151139	-0.07	0.3	0	0.05	0.24
45.04181	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
45.651857	0.035	2	42	0.022936	-0.4	0.35	0	0.07	0.07
45.665197	0.05	4	37	0.030955	-0.55	0.6	0	0.25	0.24
45.817784	0.22	13	60	0.02112	0.25	0.349	0	0.43	0.4
45.826587	0.22	13	53	0.02112	-0.25	0.349	0	0.43	0.4
45.828609	0.1	0	36	0.362282	0	0.48	0	0	0
45.848321	0.22	13	56	0.02112	0.0	0.349	0	0.43	0.4
45.987227	0.035	2	42	0.040159	0.3	0.35	0	0	0.07
46.31388	0.55	6	37	0.19	0	0.3	0.25	0	0
46.647392	0.1	0	36	0.349777	0	0.48	0	0	0
46.658433	0.035	2	42	0.023951	-0.4	0.35	0	0	0.07
47.003101	0.08	1	38	0.153398	-0.07	0.3	0	0.05	0.24
47.05339	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
47.339755	0.035	2	42	0.030604	0.3	0.35	0	0.07	0.07
47.352696	0.03	20	76	0.011	0.2288	0.4	0	0.3	0.18
47.642618	0.035	2	42	0.040529	-0.4	0.35	0	0	0.07
47.673983	0.35	6	47	0.19	0	0.3	0.25	0	0
47.841181	0.05	4	37	0.026568	-0.55	0.6	0	0.25	0.24
47.9945	0.1	0	36	0.354831	0	0.48	0	0	0
48	14.5	8	60	0.021	-0.65	0.245	0	0.06	0.5
48	14.5	8	63	0.021	-0.27	0.245	0	0.06	0.5
48	14.5	8	67	0.021	0.11	0.245	0	0.06	0.5
48	15.9	18	60	0.009	0.6	0.4	0	0	0.1
48.009082	0.035	2	42	0.027303	0.3	0.35	0	0.07	0.07
48.034757	0.65	6	44	0.19	0	0.3	0	0	0
48.664536	0.035	2	42	0.029056	-0.4	0.35	0	0	0.07
48.815906	0.22	13	60	0.02112	-0.25	0.349	0	0.43	0.4
48.818198	0.22	13	67	0.02112	0.25	0.349	0	0.43	0.4
48.821531	0.035	2	42	0.026648	0.3	0.35	0	0	0.07
48.834031	0.05	4	37	0.031311	0.45	0.6	0	0.25	0.24
48.844616	0.22	13	63	0.02112	0.0	0.349	0	0.43	0.4
49.019102	0.08	1	38	0.144657	-0.07	0.3	0	0.05	0.24
49.023817	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
49.658761	0.035	2	42	0.02427	-0.4	0.35	0	0.07	0.07
49.844209	0.42	6	44	0.19	0	0.3	0	0	0
50.001153	0.035	2	42	0.031575	0.3	0.35	0	0	0.07
50.321172	0.1	0	36	0.373006	0	0.48	0	0	0
50.648423	0.22	13	60	0.02112	-0.25	0.349	0	0.43	0.4
50.650271	0.035	2	42	0.032239	-0.4	0.35	0	0	0.07
50.650402	0.22	13	67	0.02112	0.25	0.349	0	0.43	0.4
50.65265	0.22	13	63	0.02112	0.0	0.349	0	0.43	0.4
50.661729	0.8	6	44	0.19	0	0.3	0	0	0
50.825629	0.05	4	37	0.029677	-0.55	0.6	0	0.25	0.24
51.008902	0.08	1	38	0.143567	-0.07	0.3	0	0.05	0.24
51.034469	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
51.346149	0.035	2	42	0.038506	0.3	0.35	0	0.07	0.07
52.019361	0.035	2	42	0.023238	0.3	0.35	0	0.07	0.07
52.325614	1.0	6	44	0.19	0	0.3	0	0	0
52.345073	0.1	0	36	0.35407	0	0.48	0	0	0
52.835533	0.035	2	42	0.029145	0.3	0.35	0	0	0.07
53.045488	0.08	1	38	0.155581	-0.07	0.3	0	0.05	0.24
53.055437	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
53.636594	0.035	2	42	0.025218	-0.4	0.35	0	0.07	0.07
53.645388	0.1	0	36	0.362151	0	0.48	0	0	0
53.662414	0.05	4	37	0.029791	0.45	0.6	0	0.25	0.24
53.819353	0.22	13	67	0.02112	0.25	0.349	0	0.43	0.4
53.821081	0.22	13	60	0.02112	-0.25	0.349	0	0.43	0.4
53.826108	0.22	13	63	0.02112	0.0	0.349	0	0.43	0.4
54.008762	0.035	2	42	0.037283	0.3	0.35	0	0	0.07
54.321377	0.55	6	44	0.19	0	0.3	0	0	0
54.671742	0.035	2	42	0.033807	-0.4	0.35	0	0	0.07
55.02759	0.08	1	38	0.139384	-0.07	0.3	0	0.05	0.24
55.052993	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
55.334841	0.035	2	42	0.041898	0.3	0.35	0	0.07	0.07
55.36409	0.03	20	76	0.011	-0.2764	0.4	0	0.3	0.18
55.648819	0.1	0	36	0.369481	0	0.48	0	0	0
55.648918	0.035	2	42	0.036526	-0.4	0.35	0	0	0.07
55.651417	0.35	6	44	0.19	0	0.3	0	0	0
55.815396	0.05	4	37	0.032477	-0.55	0.6	0	0.25	0.24
56.005853	0.1	0	36	0.374795	0	0.48	0	0	0
56.013039	0.035	2	42	0.029672	0.3	0.35	0	0.07	0.07
56.050263	0.65	6	44	0.19	0	0.3	0	0	0
56.811654	0.22	13	67	0.02112	0.25	0.349	0	0.43	0.4
56.816448	0.22	13	63	0.02112	0.0	0.349	0	0.43	0.4
56.83732	0.035	2	42	0.029695	0.3	0.35	0	0	0.07
56.84461	0.22	13	60	0.02112	-0.25	0.349	0	0.43	0.4
56.845876	0.05	4	37	0.033167	0.45	0.6	0	0.25	0.24
57.02324	0.08	1	38	0.145158	-0.07	0.3	0	0.05	0.24
57.034607	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
57.823828	0.1	0	36	0.359097	0	0.48	0	0	0
57.831755	0.42	6	44	0.19	0	0.3	0	0	0
58.013176	0.035	2	42	0.034711	0.3	0.35	0	0	0.07
58.635119	0.8	6	44	0.19	0	0.3	0	0	0
58.64004	0.22	13	60	0.02112	-0.25	0.349	0	0.43	0.4
58.650357	0.22	13	67	0.02112	0.25	0.349	0	0.43	0.4
58.65694	0.035	2	42	0.023689	-0.4	0.35	0	0	0.07
58.65778	0.22	13	63	0.02112	0.0	0.349	0	0.43	0.4
58.812374	0.1	0	36	0.355951	0	0.48	0	0	0
58.815913	0.05	4	37	0.034892	-0.55	0.6	0	0.25	0.24
59.022838	0.08	1	38	0.142712	-0.07	0.3	0	0.05	0.24
59.030539	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
59.310961	0.035	2	42	0.032821	0.3	0.35	0	0.07	0.07
59.657684	0.035	2	42	0.02974	-0.4	0.35	0	0	0.07
59.990035	0.1	0	36	0.364403	0	0.48	0	0	0
60.000533	0.035	2	42	0.02455	0.3	0.35	0	0.07	0.07
60.320449	1.0	6	44	0.19	0	0.3	0.25	0	0
60.659029	0.035	2	42	0.031192	-0.4	0.35	0	0	0.07
60.818988	0.035	2	42	0.025195	0.3	0.35	0	0	0.07
61.011522	0.08	1	38	0.14991	-0.07	0.3	0	0.05	0.24
61.02685	0.03	4	37	0.045	0.22	0.22	0	0.05	0.1
61.64755	0.035	2	42	0.029689	-0.4	0.35	0	0.07	0.07
61.662205	0.05	4	37	0.033816	-0.55	0.6	0	0.25	0.24
61.818155	0.22	13	60	0.02112	-0.25	0.349	0	0.43	0.4
61.830502	0.1	0	36	0.364784	0	0.48	0	0	0
