122	480	45049	3
48	0.084065	75	77	0.0544	0.4	0.3	0	0.4	0.22
48.080065	0.117135	59	77	0.07055	0.4	0.3	0	0.4	0.22
48.1932	0.2308	48	77	0.085	0.4	0.3	-0.28	0.4	0.22
49	0.084065	75	77	0.0544	-0.4	0.3	0	0.4	0.22
49.080065	0.117135	59	77	0.07055	-0.4	0.3	0	0.4	0.22
49.1932	0.2308	48	77	0.085	-0.4	0.3	-0.28	0.4	0.22
51	0.097533	75	74	0.0544	0.4	0.3	0	0.4	0.22
51.093533	0.136167	59	74	0.07055	0.4	0.3	0	0.4	0.22
51.2257	0.6783	48	74	0.085	0.4	0.3	-0.28	0.4	0.22
80	0.084065	75	77	0.0544	0.4	0.3	0	0.4	0.22
80.080065	0.117135	59	77	0.07055	0.4	0.3	0	0.4	0.22
80.1932	0.2308	48	77	0.085	0.4	0.3	-0.28	0.4	0.22
81	0.084065	75	77	0.0544	-0.4	0.3	0	0.4	0.22
81.080065	0.117135	59	77	0.07055	-0.4	0.3	0	0.4	0.22
81.1932	0.2308	48	77	0.085	-0.4	0.3	-0.28	0.4	0.22
83	0.097533	75	74	0.0544	0.4	0.3	0	0.4	0.22
83.093533	0.136167	59	74	0.07055	0.4	0.3	0	0.4	0.22
83.2257	0.6783	48	74	0.085	0.4	0.3	-0.28	0.4	0.22
128	0.136167	62	74	0.17015	-0.08	0.34	0	0.16	0.22
128.132167	2.245405	48	74	0.205	-0.08	0.34	-0.28	0.16	0.22
130.428571	2.151871	43	77	0.205	-0.08	0.34	-0.28	0.16	0.22
132.576443	0.136167	57	77	0.17015	-0.08	0.34	0	0.16	0.22
132.70861	0.097533	76	77	0.1312	-0.08	0.34	0	0.16	0.22
132.857143	2.741857	51	79	0.205	-0.08	0.34	-0.28	0.16	0.22
136	1.575454	41	77	0.205	-0.08	0.34	-0.28	0.16	0.22
137.571454	0.136167	57	77	0.17015	-0.08	0.34	0	0.16	0.22
137.758621	1.004172	50	74	0.205	-0.08	0.34	-0.28	0.16	0.22
138.813793	0.136167	60	72	0.17015	-0.08	0.34	0	0.16	0.22
138.94596	1.443287	48	72	0.205	-0.08	0.34	-0.28	0.16	0.22
140.385247	0.136167	56	72	0.17015	-0.08	0.34	0	0.16	0.22
140.572414	0.872006	50	70	0.205	-0.08	0.34	-0.28	0.16	0.22
141.44042	0.136167	68	70	0.1312	-0.08	0.34	0	0.16	0.22
141.627586	0.097533	75	72	0.1312	-0.08	0.34	0	0.16	0.22
141.72112	0.136167	59	72	0.17015	-0.08	0.34	0	0.16	0.22
141.853286	1.745714	48	72	0.205	-0.08	0.34	-0.28	0.16	0.22
144	0.097533	73	74	0.1312	-0.08	0.34	0	0.16	0.22
144.093533	2.151871	51	74	0.205	-0.08	0.34	-0.28	0.16	0.22
146.241405	0.136167	56	74	0.17015	-0.08	0.34	0	0.16	0.22
146.428571	0.097533	74	72	0.1312	-0.08	0.34	0	0.16	0.22
146.522105	2.151871	43	72	0.205	-0.08	0.34	-0.28	0.16	0.22
148.669976	0.136167	57	72	0.17015	-0.08	0.34	0	0.16	0.22
148.857143	0.136167	61	70	0.17015	-0.08	0.34	0	0.16	0.22
148.98931	2.516157	52	70	0.205	-0.08	0.34	-0.28	0.16	0.22
151.501467	0.097533	73	70	0.1312	-0.08	0.34	0	0.16	0.22
152	1.434437	51	70	0.205	-0.08	0.34	-0.28	0.16	0.22
153.485437	1.30227	43	72	0.205	-0.08	0.34	-0.28	0.16	0.22
154.783707	0.136167	56	72	0.17015	-0.08	0.34	0	0.16	0.22
154.970874	0.136167	67	74	0.1312	-0.08	0.34	0	0.16	0.22
155.10304	1.170104	40	74	0.205	-0.08	0.34	-0.28	0.16	0.22
156.269144	0.136167	60	74	0.17015	-0.08	0.34	0	0.16	0.22
156.456311	0.136167	61	77	0.17015	-0.08	0.34	0	0.16	0.22
156.588477	1.170104	41	77	0.205	-0.08	0.34	-0.28	0.16	0.22
157.754581	0.136167	71	77	0.1312	-0.08	0.34	0	0.16	0.22
157.941748	0.136167	62	74	0.17015	-0.08	0.34	0	0.16	0.22
158.073914	1.525086	48	74	0.205	-0.08	0.34	-0.28	0.16	0.22
272	0.084065	75	77	0.0544	0.4	0.3	0	0.4	0.22
272.080065	0.117135	59	77	0.07055	0.4	0.3	0	0.4	0.22
272.1932	0.2308	48	77	0.085	0.4	0.3	-0.28	0.4	0.22
273	0.084065	75	77	0.0544	-0.4	0.3	0	0.4	0.22
273.080065	0.117135	59	77	0.07055	-0.4	0.3	0	0.4	0.22
273.1932	0.2308	48	77	0.085	-0.4	0.3	-0.28	0.4	0.22
275	0.097533	75	74	0.0544	0.4	0.3	0	0.4	0.22
275.093533	0.136167	59	74	0.07055	0.4	0.3	0	0.4	0.22
275.2257	0.6783	48	74	0.085	0.4	0.3	-0.28	0.4	0.22
320	0.136167	62	77	0.17015	-0.08	0.34	0	0.16	0.22
320.132167	2.245405	48	77	0.205	-0.08	0.34	-0.28	0.16	0.22
322.428571	2.151871	43	74	0.205	-0.08	0.34	-0.28	0.16	0.22
324.576443	0.136167	57	74	0.17015	-0.08	0.34	0	0.16	0.22
324.70861	0.097533	76	74	0.1312	-0.08	0.34	0	0.16	0.22
324.857143	2.741857	51	72	0.205	-0.08	0.34	-0.28	0.16	0.22
328	1.575454	41	74	0.205	-0.08	0.34	-0.28	0.16	0.22
328.08	1.529477	41	62	0.067	0.3	0.06	-0.28	0.16	0.44
329.571454	0.136167	57	74	0.17015	-0.08	0.34	0	0.16	0.22
329.605477	0.136167	57	62	0.05561	0.3	0.06	0	0.16	0.44
329.758621	1.004172	50	72	0.205	-0.08	0.34	-0.28	0.16	0.22
329.792644	0.976586	50	60	0.067	0.3	0.06	-0.28	0.16	0.44
330.813793	0.136167	60	70	0.17015	-0.08	0.34	0	0.16	0.22
330.82023	0.136167	60	58	0.05561	0.3	0.06	0	0.16	0.44
330.94596	1.443287	48	70	0.205	-0.08	0.34	-0.28	0.16	0.22
330.952397	1.39731	48	58	0.067	0.3	0.06	-0.28	0.16	0.44
332.345707	0.136167	56	58	0.05561	0.3	0.06	0	0.16	0.44
332.385247	0.136167	56	70	0.17015	-0.08	0.34	0	0.16	0.22
332.532874	0.84442	50	62	0.067	0.3	0.06	-0.28	0.16	0.44
332.572414	0.872006	50	74	0.205	-0.08	0.34	-0.28	0.16	0.22
333.373293	0.136167	68	62	0.04288	0.3	0.06	0	0.16	0.44
333.44042	0.136167	68	74	0.1312	-0.08	0.34	0	0.16	0.22
333.56046	0.097533	75	60	0.04288	0.3	0.06	0	0.16	0.44
333.627586	0.097533	75	72	0.1312	-0.08	0.34	0	0.16	0.22
