128	576	44736	2
3	0.142667	63	71	0.0736	-0.08	0.34	0	0.16	0.22
3.138667	0.102133	73	71	0.0736	-0.08	0.34	0	0.16	0.22
3.2368	1.485533	52	71	0.115	-0.08	0.34	-0.28	0.16	0.22
4.773333	1.583667	45	67	0.115	-0.08	0.34	-0.28	0.16	0.22
6.353	0.142667	57	67	0.09545	-0.08	0.34	0	0.16	0.22
6.546667	0.142667	71	64	0.0736	-0.08	0.34	0	0.16	0.22
6.685333	0.874333	50	64	0.115	-0.08	0.34	-0.28	0.16	0.22
7.610667	0.142667	59	69	0.09545	-0.08	0.34	0	0.16	0.22
7.749333	1.711	51	69	0.115	-0.08	0.34	-0.28	0.16	0.22
9.456333	0.142667	57	69	0.09545	-0.08	0.34	0	0.16	0.22
20	0.142667	59	71	0.08715	0.36	0.3	0	0.4	0.22
20.138667	1.026667	51	71	0.105	0.36	0.3	-0.28	0.4	0.22
21.161333	0.142667	57	71	0.08715	0.36	0.3	0	0.4	0.22
23	0.142667	59	67	0.07055	-0.4	0.3	0	0.4	0.22
23.138667	1.526667	51	67	0.085	-0.4	0.3	-0.28	0.4	0.22
24.661333	0.142667	57	67	0.07055	-0.4	0.3	0	0.4	0.22
48	0.1006	59	71	0.0913	0.4	0.3	0	0.4	0.22
48.0966	0.2308	51	71	0.11	0.4	0.3	-0.28	0.4	0.22
48.3234	0.1006	57	71	0.0913	0.4	0.3	0	0.4	0.22
49	0.1006	59	71	0.0913	-0.4	0.3	0	0.4	0.22
49.0966	0.2308	51	71	0.11	-0.4	0.3	-0.28	0.4	0.22
49.3234	0.1006	57	71	0.0913	-0.4	0.3	0	0.4	0.22
51	0.142667	59	67	0.0913	0.4	0.3	0	0.4	0.22
51.138667	0.626667	51	67	0.11	0.4	0.3	-0.28	0.4	0.22
51.761333	0.142667	57	67	0.0913	0.4	0.3	0	0.4	0.22
80	0.1006	59	71	0.0913	0.4	0.3	0	0.4	0.22
80.0966	0.2308	51	71	0.11	0.4	0.3	-0.28	0.4	0.22
80.3234	0.1006	57	71	0.0913	0.4	0.3	0	0.4	0.22
81	0.1006	59	71	0.0913	-0.4	0.3	0	0.4	0.22
81.0966	0.2308	51	71	0.11	-0.4	0.3	-0.28	0.4	0.22
81.3234	0.1006	57	71	0.0913	-0.4	0.3	0	0.4	0.22
83	0.142667	59	67	0.0913	0.4	0.3	0	0.4	0.22
83.138667	0.626667	51	67	0.11	0.4	0.3	-0.28	0.4	0.22
83.761333	0.142667	57	67	0.0913	0.4	0.3	0	0.4	0.22
128	0.142667	63	64	0.1312	-0.08	0.34	0	0.16	0.22
128.138667	0.102133	73	64	0.1312	-0.08	0.34	0	0.16	0.22
128.2368	1.7522	52	64	0.205	-0.08	0.34	-0.28	0.16	0.22
130.04	1.850333	45	64	0.205	-0.08	0.34	-0.28	0.16	0.22
131.886333	0.142667	57	64	0.17015	-0.08	0.34	0	0.16	0.22
132.08	0.142667	71	71	0.1312	-0.08	0.34	0	0.16	0.22
132.218667	1.034333	50	71	0.205	-0.08	0.34	-0.28	0.16	0.22
133.304	0.142667	59	71	0.17015	-0.08	0.34	0	0.16	0.22
