124	480	44423	1
96.08	7.6	22	44	0.071	0	0.35	0	0	0
96.113135	0.2308	51	72	0.085	0.4	0.3	-0.28	0.4	0.22
96.339935	0.084065	73	72	0.0544	0.4	0.3	0	0.4	0.22
96.542546	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
97	0.07	0	36	0.24	0	0.35	0	0	0.015
97	0.117135	59	72	0.07055	-0.4	0.3	0	0.4	0.22
97.007948	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
97.113135	0.2308	51	72	0.085	-0.4	0.3	-0.28	0.4	0.22
97.339935	0.084065	73	72	0.0544	-0.4	0.3	0	0.4	0.22
97.541106	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
98	0.07	0	36	0.24	0	0.35	0	0	0.015
98	0.9	10	72	0.064	-0.18	0.35	0	0.27	0.34
98.545061	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
98.99692	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
99	0.07	0	36	0.24	0	0.35	0	0	0.015
99	0.138333	59	68	0.07055	0.4	0.3	0	0.4	0.22
99.134333	0.6746	51	68	0.085	0.4	0.3	-0.28	0.4	0.22
99.55205	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
99.804933	0.099067	73	68	0.0544	0.4	0.3	0	0.4	0.22
100	0.07	0	36	0.24	0	0.35	0	0	0.015
100	2.2	10	68	0.064	-0.18	0.35	0	0.27	0.34
100.541835	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
101	0.07	0	36	0.24	0	0.35	0	0	0.015
101.005967	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
101.543488	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
102	0.07	0	36	0.24	0	0.35	0	0	0.015
102.539639	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
103	0.07	0	36	0.24	0	0.35	0	0	0.015
103.004913	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
103.545831	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
104	0.07	0	36	0.24	0	0.35	0	0	0.015
104	1.2	10	75	0.064	-0.18	0.35	0	0.27	0.34
104.08	7.6	22	44	0.071	0	0.35	0	0	0
104.549022	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
105	0.07	0	36	0.24	0	0.35	0	0	0.015
