120	384	46614	8
3	0.134	61	72	0.09545	-0.08	0.34	0	0.16	0.22
3.13	1.108516	41	72	0.115	-0.08	0.34	-0.28	0.16	0.22
4.234516	0.134	57	72	0.09545	-0.08	0.34	0	0.16	0.22
4.364516	0.096	76	72	0.0736	-0.08	0.34	0	0.16	0.22
4.456516	1.108516	53	72	0.115	-0.08	0.34	0	0.16	0.22
5.561032	0.134	69	72	0.0736	-0.08	0.34	0	0.16	0.22
5.746032	0.134	63	69	0.0736	-0.08	0.34	0	0.16	0.22
5.876032	0.096	73	69	0.0736	-0.08	0.34	0	0.16	0.22
5.968032	2.343032	41	69	0.115	-0.08	0.34	-0.28	0.16	0.22
8.307063	0.134	59	69	0.09545	-0.08	0.34	0	0.16	0.22
8.492063	0.134	59	65	0.09545	-0.08	0.34	0	0.16	0.22
8.622063	2.884937	41	65	0.115	-0.08	0.34	-0.28	0.16	0.22
11.503	0.096	73	65	0.0736	-0.08	0.34	0	0.16	0.22
64	0.134	61	72	0.1494	-0.08	0.34	0	0.16	0.22
64.13	1.584706	41	72	0.18	-0.08	0.34	-0.28	0.16	0.22
65.710706	0.134	57	72	0.1494	-0.08	0.34	0	0.16	0.22
65.840706	0.096	76	72	0.1152	-0.08	0.34	0	0.16	0.22
65.932706	1.584706	53	72	0.18	-0.08	0.34	0	0.16	0.22
67.513413	0.134	69	72	0.1152	-0.08	0.34	0	0.16	0.22
67.698413	0.134	63	69	0.1152	-0.08	0.34	0	0.16	0.22
67.828413	0.096	73	69	0.1152	-0.08	0.34	0	0.16	0.22
67.920413	3.295413	41	69	0.18	-0.08	0.34	-0.28	0.16	0.22
71.211825	0.134	59	69	0.1494	-0.08	0.34	0	0.16	0.22
71.396825	0.134	59	67	0.1494	-0.08	0.34	0	0.16	0.22
71.526825	3.980175	41	67	0.18	-0.08	0.34	-0.28	0.16	0.22
75.503	0.096	73	67	0.1152	-0.08	0.34	0	0.16	0.22
76	0.134	71	65	0.1152	-0.08	0.34	0	0.16	0.22
76.13	1.425897	50	65	0.18	-0.08	0.34	-0.28	0.16	0.22
77.606897	0.167977	63	67	0.1152	-0.08	0.34	0	0.16	0.22
77.770874	0.120045	73	67	0.1152	-0.08	0.34	0	0.16	0.22
77.886919	0.167977	60	67	0.1494	-0.08	0.34	0	0.16	0.22
78.050897	2.183161	40	67	0.18	-0.08	0.34	-0.28	0.16	0.22
80.230057	0.120045	73	67	0.1152	-0.08	0.34	0	0.16	0.22
