304.465093 5 260919 4.0 0.548780
0.0 10.117236 25 71 0.00333 -0.72 0.32 0 0.04 0.68 -1 -1 1229427701
0.001823 7.257597 105 71 0.05 0.25 0.4 0 0.04 0.6 -1 -1 1434922611
0.021213 10.116678 25 75 0.00333 -0.36 0.4 0 0.04 0.68 -1 -1 1237533260
0.021408 10.116673 25 78 0.00333 0.0 0.48 0 0.04 0.68 -1 -1 126382294
0.043543 10.11609 25 82 0.00333 0.36 0.56 0 0.04 0.68 -1 -1 983654309
0.055235 10.115782 25 89 0.00333 0.72 0.64 0 0.04 0.68 -1 -1 223242441
0.117722 0.504073 313 78 0.12126 -0.2154 0.4 0 0.04 0.32 -1 -1 1176877716
0.719933 0.504073 313 75 0.114484 -0.0374 0.4 0 0.04 0.32 -1 -1 217479342
1.328428 0.504073 313 71 0.135563 -0.0547 0.4 0 0.04 0.32 -1 -1 94086084
1.928748 0.504073 313 77 0.110249 0.0862 0.4 0 0.04 0.32 -1 -1 56245317
2.928359 0.330514 314 71 0.068578 0.0581 0.4 0 0.04 0.54 -1 -1 617983171
3.324218 0.330514 314 75 0.060646 0.0656 0.4 0 0.04 0.54 -1 -1 1996622032
3.716692 0.330514 314 78 0.067752 -0.0901 0.4 0 0.04 0.54 -1 -1 949072323
4.127279 0.330514 314 82 0.063715 -0.1756 0.4 0 0.04 0.54 -1 -1 1522565540
4.517412 0.330514 314 89 0.056269 -0.2465 0.4 0 0.04 0.54 -1 -1 232854366
4.914802 0.330514 314 83 0.060686 0.2452 0.4 0 0.04 0.54 -1 -1 850958562
5.930105 0.494192 313 78 0.120707 0.1715 0.4 0 0.04 0.32 -1 -1 398812410
6.534907 0.494192 313 75 0.120759 0.0401 0.4 0 0.04 0.32 -1 -1 156615036
7.126772 0.494192 313 71 0.135348 0.1987 0.4 0 0.04 0.32 -1 -1 146055252
7.722088 0.494192 313 77 0.112809 -0.2013 0.4 0 0.04 0.32 -1 -1 990866009
8.763605 0.065 1021 59 0.249219 -0.1 0.5 0 0.025 0.19 -1 2 1160153857
8.828605 2.06081 1002 59 0.311524 -0.1 0.5 -0.3 0.025 0.19 21 20 1920098067
10.889415 0.065 1020 59 0.249219 -0.1 0.5 0 0.025 0.19 2 -1 465096249
11.007848 1.337071 1001 54 0.336462 -0.1 0.5 1.2 0.025 0.19 -1 29 893046930
11.5434 9.951795 25 73 0.00407 -0.72 0.32 0 0.04 0.68 -1 -1 1577973743
11.554523 9.951882 25 77 0.00407 -0.24 0.4 0 0.04 0.68 -1 -1 1256326230
11.574918 9.95204 25 80 0.00407 0.24 0.48 0 0.04 0.68 -1 -1 1642386117
11.583935 9.95211 25 84 0.00407 0.72 0.56 0 0.04 0.68 -1 -1 273584858
11.643427 0.488911 313 80 0.118516 -0.2234 0.4 0 0.04 0.32 -1 -1 545632881
12.242428 0.488911 313 77 0.118412 0.146 0.4 0 0.04 0.32 -1 -1 795231975
12.344919 0.064905 1029 54 0.353285 -0.1 0.5 0 0.025 0.19 1 -1 120241
12.463051 0.065 1031 63 0.32745 -0.1 0.5 0 0.025 0.19 -1 4 256786189
12.528051 1.334921 1004 63 0.311857 -0.1 0.5 -1.2 0.025 0.19 31 -1 1199108511
12.823193 0.488911 313 73 0.132813 -0.1972 0.4 0 0.04 0.32 -1 -1 1975083872
13.423664 0.488911 313 79 0.121398 0.0561 0.4 0 0.04 0.32 -1 -1 2000830466
13.9162 0.065026 1021 61 0.270802 -0.1 0.5 0 0.025 0.19 -1 12 2042154164
13.981225 2.070506 1012 61 0.338502 -0.1 0.5 0.5 0.025 0.19 21 33 636347938
14.383875 4.259974 311 91 0.026 0.65 0.6 -5 0.04 0.62 -1 -1 1991532548
14.390067 0.323815 314 73 0.067702 -0.1004 0.4 0 0.04 0.54 -1 -1 1629399301
14.780257 0.323815 314 77 0.064421 0.0451 0.4 0 0.04 0.54 -1 -1 810632466
15.155867 0.323815 314 80 0.066999 -0.0158 0.4 0 0.04 0.54 -1 -1 1108146352
15.550352 0.323815 314 84 0.060687 -0.0695 0.4 0 0.04 0.54 -1 -1 610601729
15.935716 0.323815 314 85 0.057093 -0.0235 0.4 0 0.04 0.54 -1 -1 1131021939
16.051731 0.045995 1033 61 0.355427 -0.1 0.5 0 0.025 0.19 12 -1 1150325158
16.150927 0.064909 1031 59 0.339319 -0.1 0.5 0 0.025 0.19 -1 3 392644211
16.215836 2.073391 1003 59 0.323161 -0.1 0.5 0.5 0.025 0.19 31 33 920356505
17.322155 0.490012 313 80 0.121431 -0.0372 0.4 0 0.04 0.32 -1 -1 371670824
17.910337 0.490012 313 77 0.123558 0.1925 0.4 0 0.04 0.32 -1 -1 582100208
18.289227 0.046062 1033 59 0.339319 -0.1 0.5 0 0.025 0.19 3 -1 368725657
18.388636 0.064916 1027 57 0.325172 -0.1 0.5 0 0.025 0.19 -1 2 2107831226
18.453552 2.013742 1002 57 0.309687 -0.1 0.5 0.5 0.025 0.19 27 19 371609605
