285.777437 11 260925 6.0 0.401786
0.0 8.241831 302 50 0.0045 -0.72 0.32 0 0.04 0.55 -1 -1 688850736
0.010976 8.241542 302 53 0.0045 -0.24 0.4 0 0.04 0.55 -1 -1 425413560
0.018684 8.241339 302 57 0.0045 0.24 0.48 0 0.04 0.55 -1 -1 395056562
0.02664 8.24113 302 60 0.0045 0.72 0.56 0 0.04 0.55 -1 -1 2063381453
2.138129 0.146707 303 62 0.006781 0.0366 0.4 0 0.04 0.3 -1 -1 785451098
2.325539 0.146657 303 65 0.007018 -0.2222 0.4 0 0.04 0.3 -1 -1 1434630823
2.503429 0.146657 303 69 0.006455 -0.1651 0.4 0 0.04 0.3 -1 -1 1598035683
2.667946 0.146657 303 72 0.006688 -0.0839 0.4 0 0.04 0.3 -1 -1 45889155
2.852564 0.146657 303 62 0.007101 -0.1433 0.4 0 0.04 0.3 -1 -1 1601619841
3.029698 0.146657 303 65 0.006103 0.1722 0.4 0 0.04 0.3 -1 -1 1099617308
3.207684 0.146657 303 69 0.00602 0.1977 0.4 0 0.04 0.3 -1 -1 938093556
3.375628 0.146657 303 72 0.006095 -0.0363 0.4 0 0.04 0.3 -1 -1 652489232
3.557075 0.146657 303 62 0.006443 -0.0596 0.4 0 0.04 0.3 -1 -1 597113027
3.729428 0.146657 303 65 0.006551 -0.2129 0.4 0 0.04 0.3 -1 -1 112070672
3.905556 0.146657 303 69 0.006944 0.2102 0.4 0 0.04 0.3 -1 -1 335547143
4.090669 0.146657 303 72 0.006261 -0.1272 0.4 0 0.04 0.3 -1 -1 1908826387
4.31572 1.030671 1311 74 0.263205 0.35 0.5 -0.3 0.025 0.19 -1 -1 270438877
5.385782 1.249895 1306 80 0.274918 0.35 0.5 -1.2 0.025 0.19 -1 25 1268766518
6.635677 0.064791 1325 80 0.288664 0.35 0.5 0 0.025 0.19 6 9 1900342114
6.700469 0.778337 1309 80 0.274918 0.35 0.5 -1.2 0.025 0.19 25 -1 986935807
7.517926 0.065022 1322 81 0.22214 0.35 0.5 0 0.025 0.19 -1 8 275237624
7.582948 0.95822 1308 81 0.277675 0.35 0.5 -0.25 0.025 0.19 22 -1 742593502
8.452771 8.123973 302 55 0.006063 -0.72 0.32 0 0.04 0.55 -1 -1 873223693
8.464988 8.124068 302 59 0.006063 -0.24 0.4 0 0.04 0.55 -1 -1 504870255
8.470668 8.124112 302 62 0.006063 0.24 0.48 0 0.04 0.55 -1 -1 718180306
8.47865 8.124174 302 66 0.006063 0.72 0.56 0 0.04 0.55 -1 -1 425181904
