289.649179 10 260924 2.7 0.535714
0.0 10.98911 302 52 0.0045 -0.72 0.32 0 0.04 0.55 -1 -1 28720630
0.0 3.846635 304 40 0.038 -0.28 0.4 0 0.04 0.35 -1 -1 1674999793
0.003919 2.571429 101 52 0.034 -0.72 0.32 0 0.04 0.25 -1 -1 1231857757
0.00977 10.988853 302 55 0.0045 -0.24 0.4 0 0.04 0.55 -1 -1 373031040
0.018455 2.571429 101 55 0.034 -0.24 0.4 0 0.04 0.25 -1 -1 2049845087
0.020748 2.571429 101 59 0.034 0.24 0.48 0 0.04 0.25 -1 -1 919496417
0.031238 10.988288 302 59 0.0045 0.24 0.48 0 0.04 0.55 -1 -1 441829597
0.03866 2.571429 101 62 0.034 0.72 0.56 0 0.04 0.25 -1 -1 1016441401
0.047971 10.987847 302 62 0.0045 0.72 0.56 0 0.04 0.55 -1 -1 277765396
2.850525 0.469372 108 64 0.008863 -0.0704 0.4 0 0.04 0.3 -1 -1 1837594709
2.864643 2.544409 101 52 0.035042 -0.72 0.32 0 0.04 0.25 -1 -1 597658103
2.878359 2.544409 101 59 0.035042 0.24 0.48 0 0.04 0.25 -1 -1 23934259
2.878936 2.544409 101 55 0.035042 -0.24 0.4 0 0.04 0.25 -1 -1 1271380048
2.891524 2.544409 101 62 0.035042 0.72 0.56 0 0.04 0.25 -1 -1 847651503
3.419685 0.469302 108 67 0.009013 -0.1072 0.4 0 0.04 0.3 -1 -1 227063985
3.987804 0.469302 108 71 0.009766 0.1434 0.4 0 0.04 0.3 -1 -1 1950944817
4.553357 0.469302 108 67 0.009738 -0.0766 0.4 0 0.04 0.3 -1 -1 1398452114
5.681881 3.77484 304 40 0.038 -0.28 0.4 0 0.04 0.35 -1 -1 651835551
5.687105 2.521023 101 52 0.036083 -0.72 0.32 0 0.04 0.25 -1 -1 504424361
5.692182 2.521023 101 55 0.036083 -0.24 0.4 0 0.04 0.25 -1 -1 1270277978
5.705089 2.521023 101 59 0.036083 0.24 0.48 0 0.04 0.25 -1 -1 790283034
5.719518 2.521023 101 62 0.036083 0.72 0.56 0 0.04 0.25 -1 -1 1680829694
