350.179390 12 260926 5.2 0.489130
0.001549 10.033494 302 50 0.0045 -0.72 0.32 0 0.04 0.55 -1 -1 1329022712
0.013145 10.033189 302 54 0.0045 -0.24 0.4 0 0.04 0.55 -1 -1 1437677881
0.031551 10.032704 302 61 0.0045 0.72 0.56 0 0.04 0.55 -1 -1 490068762
0.031596 10.032703 302 57 0.0045 0.24 0.48 0 0.04 0.55 -1 -1 1848592680
5.253921 0.065 1031 62 0.347507 -0.1 0.5 0 0.025 0.19 -1 4 1023099700
5.318921 0.82742 1004 62 0.330959 -0.1 0.5 -0.3 0.025 0.19 31 -1 1419879161
6.194295 0.065 1020 57 0.249259 -0.1 0.5 0 0.025 0.19 -1 8 1950210018
6.259295 1.268775 1008 57 0.311574 -0.1 0.5 1.2 0.025 0.19 20 16 1387276898
7.52807 0.065 1016 57 0.249259 -0.1 0.5 0 0.025 0.19 8 -1 2059294827
7.641025 0.065449 1020 54 0.255825 -0.1 0.5 0 0.025 0.19 -1 1 568905989
7.706473 0.995563 1001 54 0.319781 -0.1 0.5 0.75 0.025 0.19 20 33 1989440499
8.702036 0.045999 1033 54 0.33577 -0.1 0.5 0 0.025 0.19 1 9 1829239731
8.748036 1.589492 1009 54 0.319781 -0.1 0.5 0.75 0.025 0.19 33 17 379818081
10.28195 10.023251 302 55 0.006063 -0.72 0.32 0 0.04 0.55 -1 -1 1025225828
10.299956 10.024424 302 59 0.006063 -0.24 0.4 0 0.04 0.55 -1 -1 1720102373
10.314197 10.02537 302 62 0.006063 0.24 0.48 0 0.04 0.55 -1 -1 1210209280
10.327991 10.026287 302 66 0.006063 0.72 0.56 0 0.04 0.55 -1 -1 167891639
10.337528 0.064749 1017 54 0.255825 -0.1 0.5 0 0.025 0.19 9 29 424969502
10.402277 0.064749 1029 54 0.33577 -0.1 0.5 0 0.025 0.19 17 -1 823630766
10.514468 0.046 1035 64 0.317862 -0.1 0.5 0 0.025 0.19 -1 4 64273095
10.560468 1.291828 1004 64 0.302725 -0.1 0.5 -1.2 0.025 0.19 35 33 1808104548
11.852296 0.046 1033 64 0.317862 -0.1 0.5 0 0.025 0.19 4 -1 681585274
11.945738 0.065012 1017 62 0.24238 -0.1 0.5 0 0.025 0.19 -1 14 1559447523
12.01075 1.31856 1014 62 0.302975 -0.1 0.5 0.5 0.025 0.19 17 -1 1522687382
13.376728 0.065 1031 60 0.318532 -0.1 0.5 0 0.025 0.19 -1 4 1747168455
13.441728 0.817443 1004 60 0.303364 -0.1 0.5 0.5 0.025 0.19 31 -1 1928856886
14.306589 0.064956 1020 62 0.261285 -0.1 0.5 0 0.025 0.19 -1 8 428376380
14.371545 1.253991 1008 62 0.326606 -0.1 0.5 -0.5 0.025 0.19 20 25 1262090992
15.625535 0.065134 1025 62 0.342937 -0.1 0.5 0 0.025 0.19 8 -1 1365344280
15.738218 0.819872 1001 62 0.301649 -0.1 0.5 0.0 0.025 0.19 -1 29 1286391389
16.55809 0.065 1029 62 0.316732 -0.1 0.5 0 0.025 0.19 1 -1 1466170666
16.670638 2.543605 1013 62 0.321293 -0.1 0.5 0.0 0.025 0.19 -1 32 1508195389
17.880146 0.223799 314 67 0.01446 -0.0826 0.4 0 0.04 0.44 -1 -1 1959604106
18.147377 0.22396 314 71 0.01702 -0.1939 0.4 0 0.04 0.44 -1 -1 1323440804
18.419686 0.22396 314 74 0.015042 -0.1258 0.4 0 0.04 0.44 -1 -1 1248397783
18.687046 0.22396 314 78 0.017165 0.0304 0.4 0 0.04 0.44 -1 -1 1150725766
18.961383 0.22396 314 74 0.013838 -0.0404 0.4 0 0.04 0.44 -1 -1 1195610957
19.214243 0.047034 1032 62 0.337358 -0.1 0.5 0 0.025 0.19 13 4 1962687429
19.236095 0.22396 314 79 0.016095 -0.0336 0.4 0 0.04 0.44 -1 -1 1836108624
19.261277 1.625686 1004 62 0.321293 -0.1 0.5 0.0 0.025 0.19 32 17 1615677299
20.579174 10.132897 302 59 0.007625 -0.72 0.32 0 0.04 0.55 -1 -1 1616373221
20.590654 10.133066 302 62 0.007625 -0.24 0.4 0 0.04 0.55 -1 -1 2021219470
20.610846 10.133519 302 66 0.007625 0.24 0.48 0 0.04 0.55 -1 -1 1159886869
20.612003 10.133545 302 69 0.007625 0.72 0.56 0 0.04 0.55 -1 -1 225164394
20.886963 0.063272 1017 62 0.257035 -0.1 0.5 0 0.025 0.19 4 -1 1886024930
21.415837 0.065 1131 63 0.291392 0.2 0.5 0 0.025 0.19 -1 4 1670375787
21.480837 0.85271 1104 63 0.277516 0.2 0.5 -0.3 0.025 0.19 31 -1 1218918030
22.381713 0.064752 1123 61 0.30929 0.2 0.5 0 0.025 0.19 -1 33 175425851
22.446465 0.045824 1133 61 0.30929 0.2 0.5 0 0.025 0.19 23 13 358977452
