251.379665 2 260916 2.6 0.511364
0.0 10.489604 302 57 0.0045 -0.72 0.32 0 0.04 0.55 -1 -1 806158644
0.000229 0.170455 104 69 0.0081 0.0 0.4 0 0.04 0.2 -1 -1 1173227437
0.006585 2.522727 101 57 0.0108 -0.72 0.32 0 0.04 0.23 -1 -1 273097759
0.008118 2.386364 102 45 0.0216 -0.06 0.4 0 0.04 0.1 -1 -1 2115933683
0.01344 2.522727 101 60 0.0108 -0.24 0.4 0 0.04 0.23 -1 -1 95913074
0.021137 10.489047 302 60 0.0045 -0.24 0.4 0 0.04 0.55 -1 -1 196313258
0.022975 2.522727 101 64 0.0108 0.24 0.48 0 0.04 0.23 -1 -1 2109088010
0.029998 10.488814 302 64 0.0045 0.24 0.48 0 0.04 0.55 -1 -1 1670227986
0.033874 2.522727 101 67 0.0108 0.72 0.56 0 0.04 0.23 -1 -1 1683067679
0.045452 10.488407 302 67 0.0045 0.72 0.56 0 0.04 0.55 -1 -1 2134165403
0.345775 0.170455 104 60 0.0081 0.5049 0.4 0 0.04 0.2 -1 -1 1709165176
0.68121 0.170455 104 64 0.0081 0.5456 0.4 0 0.04 0.2 -1 -1 1119045070
1.021003 0.170455 104 79 0.0081 0.0847 0.4 0 0.04 0.2 -1 -1 391598814
1.363587 0.170455 104 57 0.0081 -0.4541 0.4 0 0.04 0.2 -1 -1 801864210
1.701537 0.170455 104 60 0.0081 -0.5754 0.4 0 0.04 0.2 -1 -1 559036779
2.039989 0.170455 104 76 0.0081 -0.1676 0.4 0 0.04 0.2 -1 -1 2039481678
2.390894 0.170455 104 67 0.0081 0.3942 0.4 0 0.04 0.2 -1 -1 15838764
2.720467 2.496291 101 57 0.012164 -0.72 0.32 0 0.04 0.23 -1 -1 990936833
2.724039 0.168697 104 72 0.009123 0.0 0.4 0 0.04 0.2 -1 -1 1568199371
2.7413 2.496219 101 60 0.012164 -0.24 0.4 0 0.04 0.23 -1 -1 1406785370
2.746111 2.496219 101 64 0.012164 0.24 0.48 0 0.04 0.23 -1 -1 2108096025
2.763934 2.496219 101 67 0.012164 0.72 0.56 0 0.04 0.23 -1 -1 440902796
3.058297 0.168663 104 64 0.009123 0.5049 0.4 0 0.04 0.2 -1 -1 770005286
3.408788 0.168663 104 67 0.009123 0.5456 0.4 0 0.04 0.2 -1 -1 1497900324
3.733065 0.168663 104 69 0.009123 0.0847 0.4 0 0.04 0.2 -1 -1 547497799
4.083444 0.168663 104 60 0.009123 -0.4541 0.4 0 0.04 0.2 -1 -1 2020472526
4.409594 0.168663 104 64 0.009123 -0.5754 0.4 0 0.04 0.2 -1 -1 48912417
4.757914 0.168663 104 79 0.009123 -0.1676 0.4 0 0.04 0.2 -1 -1 1687815256
5.087313 0.168663 104 57 0.009123 0.3942 0.4 0 0.04 0.2 -1 -1 1308749502
5.421551 2.473316 101 57 0.013527 -0.72 0.32 0 0.04 0.23 -1 -1 1552360931
5.42727 2.339585 102 45 0.027055 -0.06 0.4 0 0.04 0.1 -1 -1 52956891
5.427364 0.167113 104 76 0.010145 0.0 0.4 0 0.04 0.2 -1 -1 716901075
5.444934 2.473276 101 60 0.013527 -0.24 0.4 0 0.04 0.23 -1 -1 761447718
5.448992 2.473276 101 64 0.013527 0.24 0.48 0 0.04 0.23 -1 -1 432610205
5.457043 2.473276 101 67 0.013527 0.72 0.56 0 0.04 0.23 -1 -1 457492695
5.492733 0.046 1133 69 0.292674 0.2 0.5 0 0.025 0.19 -1 21 330284662
5.538733 0.065 1121 69 0.22299 0.2 0.5 0 0.025 0.19 33 2 1519100373
5.603733 1.453707 1102 69 0.278738 0.2 0.5 -0.3 0.025 0.19 21 17 204060860
5.764213 0.167113 104 67 0.010145 0.5049 0.4 0 0.04 0.2 -1 -1 265075452
6.102428 0.167113 104 57 0.010145 0.5456 0.4 0 0.04 0.2 -1 -1 1814587678
6.437883 0.167113 104 72 0.010145 0.0847 0.4 0 0.04 0.2 -1 -1 1189571574
6.756381 0.167113 104 64 0.010145 -0.4541 0.4 0 0.04 0.2 -1 -1 886968726
7.05744 0.065 1117 69 0.22299 0.2 0.5 0 0.025 0.19 2 33 511510380
7.103466 0.167113 104 67 0.010145 -0.5754 0.4 0 0.04 0.2 -1 -1 1918466585
7.12244 0.046 1133 69 0.292674 0.2 0.5 0 0.025 0.19 17 0 1737919222
7.16844 0.910147 1100 69 0.278738 0.2 0.5 -0.3 0.025 0.19 33 -1 1674184457
7.431636 0.167113 104 69 0.010145 -0.1676 0.4 0 0.04 0.2 -1 -1 2104075603
7.765463 0.167113 104 60 0.010145 0.3942 0.4 0 0.04 0.2 -1 -1 1884823838
8.095828 0.165992 104 79 0.011168 0.0 0.4 0 0.04 0.2 -1 -1 711900745
8.098689 2.456297 101 57 0.014891 -0.72 0.32 0 0.04 0.23 -1 -1 702730672
8.115739 2.45629 101 60 0.014891 -0.24 0.4 0 0.04 0.23 -1 -1 211087779
8.117687 2.45629 101 64 0.014891 0.24 0.48 0 0.04 0.23 -1 -1 12990535
8.128521 0.065 1116 64 0.234575 0.2 0.5 0 0.025 0.19 -1 1 1634112141
8.129796 2.45629 101 67 0.014891 0.72 0.56 0 0.04 0.23 -1 -1 1363639383
8.193521 1.431101 1101 64 0.293218 0.2 0.5 1.2 0.025 0.19 16 17 883769632
8.431461 0.165966 104 57 0.011168 0.5049 0.4 0 0.04 0.2 -1 -1 1902485458
8.759003 0.165966 104 60 0.011168 0.5456 0.4 0 0.04 0.2 -1 -1 2105266780
9.08959 0.165966 104 76 0.011168 0.0847 0.4 0 0.04 0.2 -1 -1 603433799
9.422149 0.165966 104 67 0.011168 -0.4541 0.4 0 0.04 0.2 -1 -1 196536748
9.624622 0.065 1117 64 0.234575 0.2 0.5 0 0.025 0.19 1 4 1054911612
9.689622 0.895994 1104 64 0.293218 0.2 0.5 1.2 0.025 0.19 17 33 1161809171
9.757393 0.165966 104 57 0.011168 -0.5754 0.4 0 0.04 0.2 -1 -1 334835239
10.086504 0.165966 104 72 0.011168 -0.1676 0.4 0 0.04 0.2 -1 -1 218632752
10.424321 0.165966 104 64 0.011168 0.3942 0.4 0 0.04 0.2 -1 -1 943052275
10.585616 0.046 1133 64 0.307879 0.2 0.5 0 0.025 0.19 4 23 805737204
10.631616 0.065 1123 64 0.307879 0.2 0.5 0 0.025 0.19 33 -1 1379344991
10.746405 0.065032 1131 72 0.318381 0.2 0.5 0 0.025 0.19 -1 2 1759099610
10.752545 2.314595 102 48 0.032509 -0.06 0.4 0 0.04 0.1 -1 -1 206824631
10.754328 2.44685 101 60 0.016255 -0.72 0.32 0 0.04 0.23 -1 -1 1717661703
10.760877 2.446847 101 64 0.016255 -0.24 0.4 0 0.04 0.23 -1 -1 1721076638
10.761218 0.165328 104 72 0.012191 0.0 0.4 0 0.04 0.2 -1 -1 1793289940
10.76304 10.339644 302 60 0.006773 -0.72 0.32 0 0.04 0.55 -1 -1 1327568874
10.771363 10.339709 302 64 0.006773 -0.24 0.4 0 0.04 0.55 -1 -1 1971115332
10.777736 10.339758 302 67 0.006773 0.24 0.48 0 0.04 0.55 -1 -1 197106236
10.781192 2.446847 101 67 0.016255 0.24 0.48 0 0.04 0.23 -1 -1 489945233
10.791852 2.446847 101 71 0.016255 0.72 0.56 0 0.04 0.23 -1 -1 912789792
10.791895 10.339868 302 71 0.006773 0.72 0.56 0 0.04 0.55 -1 -1 1638555813
10.811437 1.124315 1102 72 0.30322 0.2 0.5 -1.2 0.025 0.19 31 17 1391739640
11.093142 0.165328 104 64 0.012191 0.5049 0.4 0 0.04 0.2 -1 -1 197538115
11.422672 0.165328 104 67 0.012191 0.5456 0.4 0 0.04 0.2 -1 -1 1336451948
11.753613 0.165328 104 83 0.012191 0.0847 0.4 0 0.04 0.2 -1 -1 1332097646
11.935752 0.064998 1117 72 0.242576 0.2 0.5 0 0.025 0.19 2 -1 355353152
12.050349 0.065 1131 71 0.293857 0.2 0.5 0 0.025 0.19 -1 4 398098110
12.072146 0.165328 104 60 0.012191 -0.4541 0.4 0 0.04 0.2 -1 -1 1438512228
12.115349 0.732943 1104 71 0.279864 0.2 0.5 0.25 0.025 0.19 31 -1 599035557
12.41705 0.165328 104 64 0.012191 -0.5754 0.4 0 0.04 0.2 -1 -1 821282336
12.744409 0.165328 104 79 0.012191 -0.1676 0.4 0 0.04 0.2 -1 -1 2025104465
12.89789 0.065024 1119 69 0.235205 0.2 0.5 0 0.025 0.19 -1 11 763469948
12.962914 1.729384 1111 69 0.294006 0.2 0.5 0.5 0.025 0.19 19 33 38981501
13.075533 0.165328 104 71 0.012191 0.3942 0.4 0 0.04 0.2 -1 -1 1152528391
13.393963 2.445627 101 60 0.017618 -0.72 0.32 0 0.04 0.23 -1 -1 928021213
13.402234 0.165245 104 76 0.013214 0.0 0.4 0 0.04 0.2 -1 -1 1680035672
13.412519 2.445623 101 64 0.017618 -0.24 0.4 0 0.04 0.23 -1 -1 1590647080
13.428197 2.445623 101 67 0.017618 0.24 0.48 0 0.04 0.23 -1 -1 2112723608
13.438208 2.445623 101 71 0.017618 0.72 0.56 0 0.04 0.23 -1 -1 1690225111
13.728066 0.165245 104 67 0.013214 0.5049 0.4 0 0.04 0.2 -1 -1 1411557769
14.06787 0.165245 104 71 0.013214 0.5456 0.4 0 0.04 0.2 -1 -1 916909400
14.400955 0.165245 104 72 0.013214 0.0847 0.4 0 0.04 0.2 -1 -1 2072911274
14.692298 0.045994 1133 69 0.308706 0.2 0.5 0 0.025 0.19 11 -1 1676363224
14.721175 0.165245 104 64 0.013214 -0.4541 0.4 0 0.04 0.2 -1 -1 2110629629
15.049705 0.165245 104 67 0.013214 -0.5754 0.4 0 0.04 0.2 -1 -1 1897522441
15.217502 0.064968 1031 63 0.32962 -0.1 0.5 0 0.025 0.19 -1 4 1259215054
15.282471 0.939285 1004 63 0.313924 -0.1 0.5 -0.3 0.025 0.19 31 -1 765363963
15.389105 0.165245 104 83 0.013214 -0.1676 0.4 0 0.04 0.2 -1 -1 764625097
15.715481 0.165245 104 60 0.013214 0.3942 0.4 0 0.04 0.2 -1 -1 375700306
16.039148 0.165686 104 79 0.014236 0.0 0.4 0 0.04 0.2 -1 -1 1076107635
16.042427 2.319791 102 48 0.037964 -0.06 0.4 0 0.04 0.1 -1 -1 1414029198
16.048907 2.452356 101 60 0.018982 -0.72 0.32 0 0.04 0.23 -1 -1 1914563175
16.059234 2.452356 101 64 0.018982 -0.24 0.4 0 0.04 0.23 -1 -1 627001164
16.065387 2.452356 101 67 0.018982 0.24 0.48 0 0.04 0.23 -1 -1 1546904379
16.078486 2.452356 101 71 0.018982 0.72 0.56 0 0.04 0.23 -1 -1 510334846
16.271466 0.046 1034 62 0.330895 -0.1 0.5 0 0.025 0.19 -1 19 2064585076
16.317466 0.065 1019 62 0.25211 -0.1 0.5 0 0.025 0.19 34 5 1063630980
16.372291 0.1657 104 71 0.014236 0.5049 0.4 0 0.04 0.2 -1 -1 982811927
16.382466 1.418274 1005 62 0.315138 -0.1 0.5 0.25 0.025 0.19 19 34 297436575
16.710114 0.1657 104 60 0.014236 0.5456 0.4 0 0.04 0.2 -1 -1 694192346
